"stim_id","twister","exp_cond","cb_cond","vowel"
"3146","iLtLrR iRtLmL mRtLrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3147","mLtLrL iRtLiL mRtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3148","iRtLrR rLtLmR iLtLmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3149","mLtLrR iRtLmR iLtLrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3150","iLtLrR iRtLmR rLtLmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3151","mRtLrL mLtLiL iRtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3152","iRtLrR iLtLmR rLtLmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3153","iLtLrL mLtLrR iRtLmR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3154","rLtLiL mRtLrR iRtLmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3155","mRtLrL mLtLrR iRtLiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3156","iRtLrL rRtLiL mRtLmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3157","mRtLmL iRtLiL rLtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3158","rRtLmR iRtLmL rLtLiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3159","iRtLrR mLtLmR rLtLiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3160","iLtLmL rLtLrR iRtLmR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3161","iRtLmR mLtLiL rRtLrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3162","mRtLmL iRtLiL rRtLrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3163","iLtLmL iRtLmR rLtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3164","rLtLiL iRtLmR mLtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3165","mRtLrL iRtLiL mLtLrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3166","iRtLmL rLtLrR mRtLiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3167","iRtLmR rRtLiL mLtLrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3168","mLtLrL iRtLrR mRtLiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-L"
"3169","mLtRiR mRtRiL rRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3170","mLtRrL iLtRiR mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3171","mRtRiL iRtRrR mLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3172","iRtRiL mRtRmL rLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3173","mRtRrL mLtRiR rRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3174","iLtRiR mRtRrL rRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3175","iLtRrL mRtRrR iRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3176","mRtRmL rRtRiL iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3177","iLtRiR mRtRrL mLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3178","mLtRrL mRtRiR rRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3179","mRtRrR iRtRiL rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3180","rRtRrL mRtRiL mLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3181","iRtRrR iLtRmL mRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3182","mLtRrR iRtRrL mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3183","iRtRiL rLtRrR mRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3184","rLtRrR mRtRiR mLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3185","mLtRiL mRtRiR rLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3186","mLtRiR mRtRrL rRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3187","mRtRiR iLtRrL rRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3188","mRtRiL mLtRrR iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3189","rRtRrL mLtRiL mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3190","mLtRrL rRtRiR mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3191","mRtRrR mLtRiL iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3192","mLtRrL mRtRrR iLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3193","iLtRrR mRtRmL rLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3194","rLtRrR iLtRiR mRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3195","mRtRiR rRtRmL iLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3196","mRtRiR rLtRiL rRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3197","mRtRiR mLtRiL rLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3198","rRtRrL mLtRiR mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3199","mLtRiR mRtRrR rLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3200","mRtRiL iRtRrR rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3201","mLtRrL rRtRiL mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3202","mRtRiL rRtRiR rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3203","mRtRrR iRtRrL iLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3204","iRtRrR mLtRiL mRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3205","mLtRrL mRtRiR iLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3206","iLtRrR rLtRiR mRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3207","mRtRmL rRtRrL iLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3208","mRtRiL rRtRmL iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3209","iRtRiL mRtRrR rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3210","rLtRiR mLtRiL mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3211","iRtRrR mLtRrL mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3212","iLtRmL mRtRiR rLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3213","rRtRiL rLtRmL mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3214","iRtRrL mRtRrR mLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3215","mRtRmL iLtRrR iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3216","mRtRrL mLtRiR iLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3217","mRtRrR iLtRmL rLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3218","mRtRiR rLtRrR iLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3219","iLtRiR mRtRrR mLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3220","iLtRrR mRtRiR rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3221","iLtRrL rRtRmL mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3222","iLtRmL rLtRrR mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3223","iRtRrL mLtRrR mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3224","mRtRmL rRtRrL iRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3225","mRtRrR iLtRrL iRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3226","mRtRmL rRtRiR iLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3227","mRtRrR mLtRrL iLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3228","iLtRmL mRtRiR rRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3229","mRtRiR iLtRmL rRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3230","iLtRmL rLtRiR mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3231","rLtRiL mLtRrR mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3232","rLtRiR mRtRmL rRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3233","mLtRrR iLtRrL mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3234","iLtRrL mLtRiR mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3235","rRtRiL mRtRmL iRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3236","rLtRmL iRtRiL mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3237","iRtRmL mRtRrL iLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3238","mRtRrL iLtRiR mLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3239","rLtRiR mRtRiL rRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3240","rLtRrR mRtRmL iLtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3241","rRtRiL mLtRiR mRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3242","iRtRrR mRtRrL mLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3243","mRtRmL iRtRiL rRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3244","rLtRiL mRtRrR iRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3245","mRtRrR rLtRiL iRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3246","rLtRiL iRtRmL mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3247","iRtRrR mRtRiL rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3248","mRtRrR mLtRrL iRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3249","iRtRrL iLtRmL mRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3250","mRtRrR iRtRiL mLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3251","mRtRrR rLtRiR mLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3252","mLtRiL rLtRrR mRtRiR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3253","rLtRiL mRtRmL iRtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3254","iRtRrR mRtRiL mLtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3255","rRtRrL iRtRmL mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3256","iRtRiL mRtRmL rRtRrL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3257","iRtRrR mRtRrL iLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3258","rRtRrL iRtRiL mRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3259","rRtRmL mRtRiR rLtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3260","mRtRiR rRtRiL rLtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3261","rLtRmL mRtRiR rRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3262","iRtRrR rLtRmL mRtRiL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3263","iLtRiR mRtRmL rLtRrR","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3264","rLtRiL iRtRrR mRtRmL","onset","thumb-R->middle-R; thumb-L->index-R","thumb-R"
"3265","iLtLiR mRtLrR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3266","mLtLrR rLtLiR iLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3267","iRtLiL rRtLmR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3268","rLtLrR mLtLiR mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3269","iLtLmR mLtLrR rLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3270","rRtLmR mLtLiR rLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3271","rLtLiR mLtLiL mRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3272","mRtLiL mLtLiR rRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3273","mRtLrL mLtLiR rRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3274","mRtLiL iRtLrR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3275","mLtLiR mRtLrR rLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3276","mLtLrL iRtLiL mRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3277","rLtLrR iLtLmR mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3278","iLtLmR rRtLrL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3279","mLtLrR iLtLiR rLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3280","mRtLiR rLtLiL mLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3281","rRtLiR iLtLmR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3282","rRtLiR mLtLmR iLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3283","iRtLrL mLtLiL mRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3284","mLtLiL rLtLmR iRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3285","rRtLmR mLtLrL iRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3286","mLtLmR rRtLiR rLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3287","rLtLmR iLtLrR mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3288","iRtLmR rRtLrL mLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3289","iLtLrR mLtLmR rLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3290","rLtLrR iRtLmR mLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3291","mLtLiL rRtLrL mRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3292","rRtLiL rLtLiR mLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3293","iLtLiR rLtLmR mLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3294","mRtLiR rRtLiL mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3295","mLtLrR iLtLrL mRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3296","mRtLrL iLtLrR mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3297","mLtLiL iRtLrL mRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3298","mLtLmR rRtLrL iRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3299","rRtLrL mLtLiR mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3300","iLtLrR mRtLiR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3301","iRtLrR mLtLiL rLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3302","mRtLrL mLtLiL iRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3303","iRtLrL iLtLmR mLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3304","mLtLiR rRtLrL mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3305","rRtLrL iRtLmR mLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3306","mLtLiR rRtLmR iLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3307","rLtLmR mLtLiR iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3308","mLtLrL iRtLmR iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3309","rLtLiL mLtLrR mRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3310","iRtLrR mLtLmR iLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3311","mLtLrL iLtLrR mRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3312","mLtLiL iRtLrL rRtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3313","mRtLiL rRtLiR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3314","mLtLiR rLtLrR iLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3315","mLtLrL iLtLmR iRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3316","rLtLiR mLtLmR iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3317","iLtLrL mLtLmR rRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3318","iRtLmR mLtLiL rRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3319","iRtLmR mLtLrL iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3320","iLtLmR mLtLrR iRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3321","rRtLiR iLtLrL mLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3322","rLtLmR rRtLiL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3323","mLtLiL rLtLrR mRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3324","iRtLiL mLtLrL rRtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3325","iLtLrR mRtLrL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3326","mRtLrL mLtLiR iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3327","mRtLiR iLtLrL mLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3328","rRtLiL mRtLrL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3329","mLtLrR mRtLrL iRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3330","rRtLmR rLtLiL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3331","mRtLrR mLtLiL rLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3332","mLtLrR rLtLiR mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3333","rRtLiR mLtLrL mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3334","mRtLiR mLtLrR rLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3335","mLtLrL iLtLiR mRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3336","iRtLiL mRtLrR mLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3337","rLtLrR mLtLiR iLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3338","mLtLiR rRtLrL iLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3339","iLtLrL rRtLmR mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3340","mLtLrR mRtLiR iLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3341","mRtLiL rRtLrL mLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3342","iRtLrR mLtLrL iLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3343","mLtLiL mRtLrL rRtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3344","iRtLiL rLtLrR mLtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3345","rLtLmR iRtLiL mLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3346","rLtLiL mLtLmR iRtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3347","mLtLiR mRtLrL iLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3348","rRtLmR mLtLiL iRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3349","rRtLmR rLtLiR mLtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3350","mRtLrR mLtLiL iRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3351","rLtLrR mLtLmR iRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3352","mLtLrR rLtLiL iRtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3353","mLtLrR iRtLrL mRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3354","iLtLmR mLtLiR rLtLrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3355","mLtLmR rRtLrL iLtLiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3356","rLtLmR mLtLrR iRtLiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3357","iLtLrL mLtLiR rRtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3358","mLtLrR iRtLmR iLtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3359","mLtLrL iRtLiL rRtLmR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3360","iLtLmR mLtLiR rRtLrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-L"
"3361","iLtRrR rLtRiR mRtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3362","rRtRmL mRtRiL iRtRrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3363","mRtRiR rLtRrR mLtRiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3364","iRtRrL mRtRmL rRtRiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3365","mLtRrR mRtRiL iRtRrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3366","mRtRiL rLtRiR mLtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3367","iRtRrR rLtRmL mRtRiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3368","iLtRmL mRtRiR rLtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3369","iRtRrL iLtRrR mRtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3370","mRtRrL rRtRiL mLtRiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3371","mRtRiR rLtRrR iLtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3372","mRtRrL iLtRmL iRtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3373","rLtRiL iRtRrR mRtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3374","rRtRmL iLtRrL mRtRiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3375","mRtRrL rRtRiR iLtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3376","rLtRiR mRtRiL rRtRmL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3377","rLtRmL mRtRiL iRtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3378","mLtRiL rLtRrR mRtRiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3379","mRtRrR mLtRiR iLtRrL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3380","rRtRmL mRtRiR rLtRiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3381","iRtRmL mRtRiL rLtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3382","mRtRiR rRtRmL rLtRiL","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3383","rLtRrR mRtRiL mLtRiR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
"3384","mLtRrL mRtRiL iRtRrR","onset","thumb-R->middle-R; thumb-L->middle-L","thumb-R"
